ulke,boy,kilo,yas,cinsiyet
Türkiye,175,75,25,Erkek
Türkiye,165,60,30,Kadın
ABD,180,80,40,Erkek
Almanya,170,70,20,Kadın
Fransa,160,55,50,Erkek
Çin,170,65,35,Erkek
Rusya,175,80,45,Kadın
Hindistan,155,50,18,Kadın
Japonya,160,55,35,Erkek
Kanada,175,70,22,Kadın
Avustralya,180,85,45,Erkek
Türkiye,160,50,20,Kadın
ABD,175,75,30,Erkek
Almanya,165,60,40,Kadın
Fransa,155,55,50,Erkek
Çin,170,65,35,Erkek
Rusya,175,80,45,Kadın
Hindistan,155,50,18,Kadın
Japonya,160,55,35,Erkek
Kanada,175,70,22,Kadın
Avustralya,180,85,45,Erkek
Türkiye,160,50,20,Kadın
ABD,175,75,30,Erkek
Almanya,165,60,40,Kadın
Fransa,155,55,50,Erkek
Çin,170,65,35,Erkek
Rusya,175,80,45,Kadın
Hindistan,155,50,18,Kadın
Japonya,160,55,35,Erkek
Kanada,175,70,22,Kadın
Avustralya,180,85,45,Erkek
Türkiye,160,50,20,Kadın
ABD,175,75,30,Erkek
Almanya,165,60,40,Kadın
Fransa,155,55,50,Erkek
Çin,170,65,35,Erkek
Rusya,175,80,45,Kadın
Hindistan,155,50,18,Kadın
Japonya,160,55,35,Erkek
Kanada,175,70,22,Kadın
Avustralya,180,85,45,Erkek
Türkiye,160,50,20,Kadın
ABD,175,75,30,Erkek
Almanya,165,60,40,Kadın
Fransa,155,55,50,Erkek
